# Gene Family	C1_Abundance-RPKs
UniRef90_X2HJ05|g__Eikenella.s__Eikenella_corrodens	3.7174721190
UniRef90_U2AUJ4	3.7164558426
UniRef90_U2AUJ4|unclassified	3.7164558426
UniRef90_V8CM79	3.7147102526
UniRef90_V8CM79|g__Prevotella.s__Prevotella_nigrescens	3.7147102526
UniRef90_C6RGF1	3.7105751391
UniRef90_C6RGF1|g__Campylobacter.s__Campylobacter_showae	3.7105751391
UniRef90_C9LI09	3.7105751391
UniRef90_C9LI09|g__Alloprevotella.s__Alloprevotella_tannerae	3.7105751391
UniRef90_C9LI68	3.7105751391
UniRef90_C9LI68|g__Alloprevotella.s__Alloprevotella_tannerae	3.7105751391
UniRef90_D6GS49	3.7105751391
UniRef90_D6GS49|g__Filifactor.s__Filifactor_alocis	3.7105751391
UniRef90_E5V1D7	3.7105751391
UniRef90_E5V1D7|g__Gemella.s__Gemella_morbillorum	3.7105751391
UniRef90_E5V1Z5	3.7105751391
UniRef90_E5V1Z5|g__Gemella.s__Gemella_morbillorum	3.7105751391
UniRef90_L9PWH0	3.7105751391
UniRef90_L9PWH0|g__Prevotella.s__Prevotella_nigrescens	3.7105751391
UniRef90_Q8RFG2	3.7105751391
UniRef90_Q8RFG2|g__Fusobacterium.s__Fusobacterium_nucleatum	3.7105751391
UniRef90_U2QVG0	3.7105751391
UniRef90_U2QVG0|g__Gemella.s__Gemella_morbillorum	3.7105751391
UniRef90_V2Z7E5	3.7105751391
UniRef90_V2Z7E5|g__Catonella.s__Catonella_morbi	3.7105751391
UniRef90_V8CJT6	3.7105751391
UniRef90_V8CJT6|g__Prevotella.s__Prevotella_nigrescens	3.7105751391
UniRef90_D6GTV9	3.7105751391
UniRef90_D6GTV9|g__Filifactor.s__Filifactor_alocis	3.7105751391
UniRef90_D6GSY4	3.7099354479
UniRef90_D6GSY4|g__Filifactor.s__Filifactor_alocis	3.7099354479
UniRef90_F2KUS4	3.7086868215
UniRef90_F2KUS4|g__Alloprevotella.s__Alloprevotella_tannerae	3.7086868215
UniRef90_C9LJJ1	3.7082818294
UniRef90_C9LJJ1|g__Alloprevotella.s__Alloprevotella_tannerae	3.7082818294
UniRef90_U7TWU9	3.7082818294
UniRef90_U7TWU9|g__Fusobacterium.s__Fusobacterium_nucleatum	3.7082818294
UniRef90_C9LHH2	3.7071362373
UniRef90_C9LHH2|g__Alloprevotella.s__Alloprevotella_tannerae	3.7071362373
UniRef90_I1YTL6	3.7059913527
UniRef90_I1YTL6|g__Prevotella.s__Prevotella_nigrescens	3.7059913527
UniRef90_E5V369	3.7052335090
UniRef90_E5V369|g__Gemella.s__Gemella_morbillorum	3.7052335090
UniRef90_U2C283	3.7040273358
UniRef90_U2C283|unclassified	3.7040273358
UniRef90_Q8R663	3.7039818878
UniRef90_Q8R663|g__Fusobacterium.s__Fusobacterium_nucleatum	3.7039818878
UniRef90_C7XNK1	3.6982248521
UniRef90_C7XNK1|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6982248521
UniRef90_B9CYM6	3.6971710307
UniRef90_B9CYM6|g__Campylobacter.s__Campylobacter_showae	3.6971710307
UniRef90_V7IAX9	3.6968576710
UniRef90_V7IAX9|g__Eikenella.s__Eikenella_corrodens	3.6968576710
UniRef90_Q8R5Z6	3.6945812808
UniRef90_Q8R5Z6|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6945812808
UniRef90_V2XPB7	3.6945812808
UniRef90_V2XPB7|g__Catonella.s__Catonella_morbi	3.6945812808
UniRef90_I1YSW3	3.6935228637
UniRef90_I1YSW3|g__Prevotella.s__Prevotella_nigrescens	3.6935228637
UniRef90_I1YUH6	3.6930664873
UniRef90_I1YUH6|g__Prevotella.s__Prevotella_nigrescens	3.6930664873
UniRef90_D1VTS0	3.6923076923
UniRef90_D1VTS0|g__Parvimonas.s__Parvimonas_micra	2.4615384615
UniRef90_D1VTS0|g__Solobacterium.s__Solobacterium_moorei	1.2307692308
UniRef90_A8SKU0	3.6900369004
UniRef90_A8SKU0|g__Parvimonas.s__Parvimonas_micra	3.6900369004
UniRef90_D6GPQ9	3.6900369004
UniRef90_D6GPQ9|g__Filifactor.s__Filifactor_alocis	3.6900369004
UniRef90_D6GQG7	3.6900369004
UniRef90_D6GQG7|g__Filifactor.s__Filifactor_alocis	3.6900369004
UniRef90_E7MQF8	3.6900369004
UniRef90_E7MQF8|g__Solobacterium.s__Solobacterium_moorei	3.6900369004
UniRef90_Q8RE23	3.6900369004
UniRef90_Q8RE23|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6900369004
UniRef90_Q8REB2	3.6900369004
UniRef90_Q8REB2|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6900369004
UniRef90_R5WX48	3.6900369004
UniRef90_R5WX48|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6900369004
UniRef90_V2Y9B3	3.6900369004
UniRef90_V2Y9B3|g__Catonella.s__Catonella_morbi	3.6900369004
UniRef90_V2ZBT3	3.6900369004
UniRef90_V2ZBT3|g__Catonella.s__Catonella_morbi	3.6900369004
UniRef90_V2ZCE2	3.6900369004
UniRef90_V2ZCE2|g__Catonella.s__Catonella_morbi	3.6900369004
UniRef90_V7IDX8	3.6900369004
UniRef90_V7IDX8|g__Eikenella.s__Eikenella_corrodens	3.6900369004
UniRef90_V7IES8	3.6892973010
UniRef90_V7IES8|g__Eikenella.s__Eikenella_corrodens	3.6892973010
UniRef90_I1YT55	3.6873236379
UniRef90_I1YT55|g__Prevotella.s__Prevotella_nigrescens	3.6873236379
UniRef90_Q5F5Q8	3.6866359447
UniRef90_Q5F5Q8|g__Eikenella.s__Eikenella_corrodens	3.6866359447
UniRef90_Q8REN6	3.6798900418
UniRef90_Q8REN6|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6798900418
UniRef90_C0DX20	3.6764705882
UniRef90_C0DX20|g__Eikenella.s__Eikenella_corrodens	3.6764705882
UniRef90_C3WVF2	3.6764705882
UniRef90_C3WVF2|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6764705882
UniRef90_C9LFA1	3.6764705882
UniRef90_C9LFA1|g__Alloprevotella.s__Alloprevotella_tannerae	3.6764705882
UniRef90_D1QUF3	3.6764705882
UniRef90_D1QUF3|unclassified	3.6764705882
UniRef90_C9LKA0	3.6737692873
UniRef90_C9LKA0|g__Alloprevotella.s__Alloprevotella_tannerae	3.6737692873
UniRef90_E7MP99	3.6719706242
UniRef90_E7MP99|g__Solobacterium.s__Solobacterium_moorei	3.6719706242
UniRef90_R5XKK4	3.6714298386
UniRef90_R5XKK4|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6714298386
UniRef90_C9LD69	3.6697247706
UniRef90_C9LD69|g__Alloprevotella.s__Alloprevotella_tannerae	3.6697247706
UniRef90_D6GQB4	3.6697247706
UniRef90_D6GQB4|g__Filifactor.s__Filifactor_alocis	3.6697247706
UniRef90_D6GQP6	3.6697247706
UniRef90_D6GQP6|g__Filifactor.s__Filifactor_alocis	3.6697247706
UniRef90_D6GSJ0	3.6697247706
UniRef90_D6GSJ0|g__Filifactor.s__Filifactor_alocis	3.6697247706
UniRef90_E5V133	3.6697247706
UniRef90_E5V133|g__Gemella.s__Gemella_morbillorum	3.6697247706
UniRef90_E5V248	3.6697247706
UniRef90_E5V248|g__Gemella.s__Gemella_morbillorum	3.6697247706
UniRef90_V7IEX4	3.6697247706
UniRef90_V7IEX4|g__Eikenella.s__Eikenella_corrodens	3.6697247706
UniRef90_C7XT82	3.6688439185
UniRef90_C7XT82|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6688439185
UniRef90_X8HQ99	3.6676375448
UniRef90_X8HQ99|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6676375448
UniRef90_D6GSB5	3.6663611366
UniRef90_D6GSB5|g__Filifactor.s__Filifactor_alocis	3.6663611366
UniRef90_F9DI25	3.6663611366
UniRef90_F9DI25|g__Prevotella.s__Prevotella_nigrescens	3.6663611366
UniRef90_I1YUV4	3.6655217682
UniRef90_I1YUV4|g__Prevotella.s__Prevotella_nigrescens	3.6655217682
UniRef90_A7ZBN0	3.6642697602
UniRef90_A7ZBN0|g__Campylobacter.s__Campylobacter_showae	3.6642697602
UniRef90_Q8RHU0	3.6630036630
UniRef90_Q8RHU0|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6630036630
UniRef90_I5AS18	3.6626454544
UniRef90_I5AS18|unclassified	3.6626454544
UniRef90_Z4X4G3	3.6618119522
UniRef90_Z4X4G3|unclassified	3.6618119522
UniRef90_V7IE75	3.6554723565
UniRef90_V7IE75|g__Eikenella.s__Eikenella_corrodens	3.6554723565
UniRef90_A8SKG8	3.6540803898
UniRef90_A8SKG8|g__Parvimonas.s__Parvimonas_micra	3.6540803898
UniRef90_C9LFH4	3.6540803898
UniRef90_C9LFH4|g__Alloprevotella.s__Alloprevotella_tannerae	3.6540803898
UniRef90_V7IFP4	3.6519757801
UniRef90_V7IFP4|g__Eikenella.s__Eikenella_corrodens	3.6519757801
UniRef90_C9LKM3	3.6502660564
UniRef90_C9LKM3|g__Alloprevotella.s__Alloprevotella_tannerae	3.6502660564
UniRef90_C3WX90	3.6496350365
UniRef90_C3WX90|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6496350365
UniRef90_C5NUD0	3.6496350365
UniRef90_C5NUD0|g__Gemella.s__Gemella_morbillorum	3.6496350365
UniRef90_C9LED6	3.6496350365
UniRef90_C9LED6|g__Alloprevotella.s__Alloprevotella_tannerae	3.6496350365
UniRef90_C9LGR4	3.6496350365
UniRef90_C9LGR4|g__Alloprevotella.s__Alloprevotella_tannerae	3.6496350365
UniRef90_D6GQ76	3.6496350365
UniRef90_D6GQ76|g__Filifactor.s__Filifactor_alocis	3.6496350365
UniRef90_E5V482	3.6496350365
UniRef90_E5V482|g__Gemella.s__Gemella_morbillorum	3.6496350365
UniRef90_V8CMP0	3.6485710030
UniRef90_V8CMP0|g__Prevotella.s__Prevotella_nigrescens	3.6485710030
UniRef90_C6RI98	3.6474369207
UniRef90_C6RI98|g__Campylobacter.s__Campylobacter_showae	3.6474369207
UniRef90_Q7MYG4	3.6464552309
UniRef90_Q7MYG4|unclassified	3.6464552309
UniRef90_A8SKN6	3.6463081130
UniRef90_A8SKN6|g__Parvimonas.s__Parvimonas_micra	3.6463081130
UniRef90_R9RBQ1	3.6463081130
UniRef90_R9RBQ1|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6463081130
UniRef90_A5TXG4	3.6454778972
UniRef90_A5TXG4|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6454778972
UniRef90_D1PXR1	3.6445409429
UniRef90_D1PXR1|g__Prevotella.s__Prevotella_nigrescens	3.6445409429
UniRef90_D6GRC1	3.6445063862
UniRef90_D6GRC1|g__Filifactor.s__Filifactor_alocis	3.6445063862
UniRef90_A0M577	3.6429411471
UniRef90_A0M577|unclassified	3.6429411471
UniRef90_F9YS32	3.6429411471
UniRef90_F9YS32|unclassified	3.6429411471
UniRef90_E7MMB2	3.6407766990
UniRef90_E7MMB2|g__Solobacterium.s__Solobacterium_moorei	3.6407766990
UniRef90_V8CQ39	3.6407451673
UniRef90_V8CQ39|g__Prevotella.s__Prevotella_nigrescens	3.6407451673
UniRef90_C6RD52	3.6396995509
UniRef90_C6RD52|g__Campylobacter.s__Campylobacter_showae	3.6396995509
UniRef90_E5V1E5	3.6385688296
UniRef90_E5V1E5|g__Gemella.s__Gemella_morbillorum	3.6385688296
UniRef90_F3Y4S7	3.6382277066
UniRef90_F3Y4S7|unclassified	3.6382277066
UniRef90_C9LJE1	3.6363636364
UniRef90_C9LJE1|g__Alloprevotella.s__Alloprevotella_tannerae	3.6363636364
UniRef90_D6GR44	3.6363636364
UniRef90_D6GR44|g__Filifactor.s__Filifactor_alocis	3.6363636364
UniRef90_U7TXV8	3.6363636364
UniRef90_U7TXV8|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6363636364
UniRef90_V2Y474	3.6363636364
UniRef90_V2Y474|g__Catonella.s__Catonella_morbi	3.6363636364
UniRef90_F9DKZ7	3.6333291601
UniRef90_F9DKZ7|g__Prevotella.s__Prevotella_nigrescens	3.6333291601
UniRef90_L9PUH2	3.6330698287
UniRef90_L9PUH2|g__Prevotella.s__Prevotella_nigrescens	3.6330698287
UniRef90_E5V3V4	3.6319612591
UniRef90_E5V3V4|g__Gemella.s__Gemella_morbillorum	3.6319612591
UniRef90_A5TTD8	3.6301945218
UniRef90_A5TTD8|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6301945218
UniRef90_A8SJS7	3.6297640653
UniRef90_A8SJS7|g__Parvimonas.s__Parvimonas_micra	3.6297640653
UniRef90_C6RDP3	3.6297640653
UniRef90_C6RDP3|g__Campylobacter.s__Campylobacter_showae	3.6297640653
UniRef90_C6REZ9	3.6297640653
UniRef90_C6REZ9|g__Campylobacter.s__Campylobacter_showae	3.6297640653
UniRef90_E7MM86	3.6297640653
UniRef90_E7MM86|g__Solobacterium.s__Solobacterium_moorei	3.6297640653
UniRef90_V2Y8N3	3.6297640653
UniRef90_V2Y8N3|g__Catonella.s__Catonella_morbi	3.6297640653
UniRef90_O68620	3.6275695284
UniRef90_O68620|g__Prevotella.s__Prevotella_nigrescens	3.6275695284
UniRef90_V8CLS2	3.6272349832
UniRef90_V8CLS2|g__Prevotella.s__Prevotella_nigrescens	3.6272349832
UniRef90_A5TXL6	3.6264732548
UniRef90_A5TXL6|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6264732548
UniRef90_A8SMJ1	3.6264732548
UniRef90_A8SMJ1|g__Parvimonas.s__Parvimonas_micra	3.6264732548
UniRef90_R9R9F1	3.6258158086
UniRef90_R9R9F1|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6258158086
UniRef90_A8SIE6	3.6241337138
UniRef90_A8SIE6|g__Parvimonas.s__Parvimonas_micra	3.6241337138
UniRef90_F3Y5A5	3.6232852977
UniRef90_F3Y5A5|unclassified	3.6232852977
UniRef90_C9LFN6	3.6225120375
UniRef90_C9LFN6|g__Alloprevotella.s__Alloprevotella_tannerae	3.6225120375
UniRef90_I9PH42	3.6202578719
UniRef90_I9PH42|unclassified	3.6202578719
UniRef90_D3IEK7	3.6172393484
UniRef90_D3IEK7|g__Prevotella.s__Prevotella_nigrescens	3.6172393484
UniRef90_E5V5B3	3.6171209860
UniRef90_E5V5B3|g__Gemella.s__Gemella_morbillorum	3.6171209860
UniRef90_E5V4Y1	3.6144578313
UniRef90_E5V4Y1|g__Gemella.s__Gemella_morbillorum	3.6144578313
UniRef90_I1YTJ8	3.6144578313
UniRef90_I1YTJ8|g__Prevotella.s__Prevotella_nigrescens	3.6144578313
UniRef90_F7MG27	3.6133724156
UniRef90_F7MG27|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6133724156
UniRef90_C9LJF3	3.6109499926
UniRef90_C9LJF3|g__Alloprevotella.s__Alloprevotella_tannerae	3.6109499926
UniRef90_C6RHT9	3.6101083032
UniRef90_C6RHT9|g__Campylobacter.s__Campylobacter_showae	3.6101083032
UniRef90_C7XRI1	3.6101083032
UniRef90_C7XRI1|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6101083032
UniRef90_C9LK64	3.6101083032
UniRef90_C9LK64|g__Alloprevotella.s__Alloprevotella_tannerae	3.6101083032
UniRef90_D6GST0	3.6101083032
UniRef90_D6GST0|g__Filifactor.s__Filifactor_alocis	3.6101083032
UniRef90_E5V3L8	3.6101083032
UniRef90_E5V3L8|g__Gemella.s__Gemella_morbillorum	3.6101083032
UniRef90_E7MNT9	3.6101083032
UniRef90_E7MNT9|g__Solobacterium.s__Solobacterium_moorei	3.6101083032
UniRef90_E7MP87	3.6101083032
UniRef90_E7MP87|g__Solobacterium.s__Solobacterium_moorei	3.6101083032
UniRef90_F7L1E3	3.6101083032
UniRef90_F7L1E3|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6101083032
UniRef90_V8CRV5	3.6101083032
UniRef90_V8CRV5|g__Prevotella.s__Prevotella_nigrescens	3.6101083032
UniRef90_F9DI22	3.6076777995
UniRef90_F9DI22|g__Prevotella.s__Prevotella_nigrescens	3.6076777995
UniRef90_A5Z2Z7	3.6069852599
UniRef90_A5Z2Z7|unclassified	3.6069852599
UniRef90_D1QP11	3.6068559534
UniRef90_D1QP11|g__Alloprevotella.s__Alloprevotella_tannerae	3.6068559534
UniRef90_V8CFP1	3.6068530207
UniRef90_V8CFP1|g__Prevotella.s__Prevotella_nigrescens	3.6068530207
UniRef90_V8CPR8	3.6068530207
UniRef90_V8CPR8|g__Prevotella.s__Prevotella_nigrescens	3.6068530207
UniRef90_V2XYB4	3.6052297746
UniRef90_V2XYB4|g__Catonella.s__Catonella_morbi	3.6052297746
UniRef90_C3WXE0	3.6014405762
UniRef90_C3WXE0|g__Fusobacterium.s__Fusobacterium_nucleatum	3.6014405762
UniRef90_I0WHZ7	3.5971585668
UniRef90_I0WHZ7|unclassified	3.5971585668
UniRef90_L1Q569	3.5971223022
UniRef90_L1Q569|unclassified	3.5971223022
UniRef90_C6RIT1	3.5971223022
UniRef90_C6RIT1|g__Campylobacter.s__Campylobacter_showae	3.5971223022
UniRef90_C9LI73	3.5971223022
UniRef90_C9LI73|g__Alloprevotella.s__Alloprevotella_tannerae	3.5971223022
UniRef90_E7MNT6	3.5971223022
UniRef90_E7MNT6|g__Solobacterium.s__Solobacterium_moorei	3.5971223022
UniRef90_F2KXI4	3.5971223022
UniRef90_F2KXI4|g__Prevotella.s__Prevotella_nigrescens	3.5971223022
UniRef90_F7MIA7	3.5971223022
UniRef90_F7MIA7|g__Fusobacterium.s__Fusobacterium_nucleatum	3.5971223022
UniRef90_I1YR40	3.5971223022
UniRef90_I1YR40|g__Prevotella.s__Prevotella_nigrescens	3.5971223022
UniRef90_M5IS70	3.5971223022
UniRef90_M5IS70|g__Campylobacter.s__Campylobacter_showae	3.5971223022
UniRef90_Q8RG10	3.5971223022
UniRef90_Q8RG10|g__Fusobacterium.s__Fusobacterium_nucleatum	3.5971223022
UniRef90_T2N9I6	3.5971223022
UniRef90_T2N9I6|g__Prevotella.s__Prevotella_nigrescens	3.5971223022
UniRef90_C9LJ16	3.5950091659
UniRef90_C9LJ16|g__Alloprevotella.s__Alloprevotella_tannerae	3.5950091659
UniRef90_W3YAB7	3.5907684373
UniRef90_W3YAB7|g__Fusobacterium.s__Fusobacterium_nucleatum	3.5907684373
UniRef90_A8SIK4	3.5906642729
UniRef90_A8SIK4|g__Parvimonas.s__Parvimonas_micra	3.5906642729
UniRef90_A8SLU9	3.5906642729
UniRef90_A8SLU9|g__Parvimonas.s__Parvimonas_micra	3.5906642729
UniRef90_C3WKM2	3.5906642729
UniRef90_C3WKM2|g__Fusobacterium.s__Fusobacterium_nucleatum	3.5906642729
UniRef90_C5NW42	3.5906642729
UniRef90_C5NW42|g__Gemella.s__Gemella_morbillorum	3.5906642729
UniRef90_E7MQS4	3.5906642729
UniRef90_E7MQS4|g__Solobacterium.s__Solobacterium_moorei	3.5906642729
UniRef90_L9PRJ6	3.5906642729
UniRef90_L9PRJ6|g__Prevotella.s__Prevotella_nigrescens	3.5906642729
UniRef90_V7IEQ3	3.5906642729
UniRef90_V7IEQ3|g__Eikenella.s__Eikenella_corrodens	3.5906642729
UniRef90_F9D717	3.5888603813
UniRef90_F9D717|g__Prevotella.s__Prevotella_nigrescens	3.5888603813
UniRef90_D6LA28	3.5885167464
UniRef90_D6LA28|g__Fusobacterium.s__Fusobacterium_nucleatum	3.5885167464
UniRef90_I1YU20	3.5885167464
UniRef90_I1YU20|g__Prevotella.s__Prevotella_nigrescens	3.5885167464
UniRef90_R9RC88	3.5885167464
UniRef90_R9RC88|g__Fusobacterium.s__Fusobacterium_nucleatum	3.5885167464
UniRef90_L1NU32	3.5847618907
UniRef90_L1NU32|unclassified	3.5847618907
UniRef90_M3JAK9	3.5842293907
UniRef90_M3JAK9|g__Campylobacter.s__Campylobacter_showae	3.5842293907
UniRef90_E5V400	3.5778175313
UniRef90_E5V400|g__Gemella.s__Gemella_morbillorum	3.5778175313
UniRef90_F7KZW8	3.5778175313
UniRef90_F7KZW8|g__Fusobacterium.s__Fusobacterium_nucleatum	3.5778175313
UniRef90_C0DX06	3.5750994366
UniRef90_C0DX06|g__Eikenella.s__Eikenella_corrodens	3.5750994366
UniRef90_C6RH80	3.5714285714
UniRef90_C6RH80|g__Campylobacter.s__Campylobacter_showae	3.5714285714
UniRef90_D6GS82	3.5714285714
UniRef90_D6GS82|g__Filifactor.s__Filifactor_alocis	3.5714285714
UniRef90_E5V3K3	3.5714285714
UniRef90_E5V3K3|g__Gemella.s__Gemella_morbillorum	3.5714285714
UniRef90_E7MMD0	3.5714285714
UniRef90_E7MMD0|g__Solobacterium.s__Solobacterium_moorei	3.5714285714
UniRef90_F9DFR9	3.5714285714
UniRef90_F9DFR9|g__Prevotella.s__Prevotella_nigrescens	3.5714285714
UniRef90_U7SSR0	3.5714285714
UniRef90_U7SSR0|g__Fusobacterium.s__Fusobacterium_nucleatum	3.5714285714
UniRef90_V7IE06	3.5714285714
UniRef90_V7IE06|g__Eikenella.s__Eikenella_corrodens	3.5714285714
UniRef90_C7XP99	3.5682426405
UniRef90_C7XP99|g__Fusobacterium.s__Fusobacterium_nucleatum	3.5682426405
UniRef90_E7MM39	3.5650737163
UniRef90_E7MM39|g__Solobacterium.s__Solobacterium_moorei	3.5650737163
UniRef90_B9CYS8	3.5629453682
UniRef90_B9CYS8|g__Campylobacter.s__Campylobacter_showae	3.5629453682
UniRef90_E5V4W6	3.5629453682
UniRef90_E5V4W6|g__Gemella.s__Gemella_morbillorum	3.5629453682
UniRef90_V7IGS8	3.5619132200
UniRef90_V7IGS8|g__Eikenella.s__Eikenella_corrodens	3.5619132200
UniRef90_L1Q2N8	3.5590152569
UniRef90_L1Q2N8|unclassified	3.5590152569
UniRef90_E5V3K1	3.5587188612
UniRef90_E5V3K1|g__Gemella.s__Gemella_morbillorum	3.5587188612
UniRef90_E7MKN2	3.5587188612
UniRef90_E7MKN2|g__Solobacterium.s__Solobacterium_moorei	3.5587188612
UniRef90_F9DI70	3.5587188612
UniRef90_F9DI70|g__Prevotella.s__Prevotella_nigrescens	3.5587188612
UniRef90_Q8RFN5	3.5587188612
UniRef90_Q8RFN5|g__Fusobacterium.s__Fusobacterium_nucleatum	3.5587188612
UniRef90_U7TS06	3.5587188612
UniRef90_U7TS06|g__Fusobacterium.s__Fusobacterium_nucleatum	3.5587188612
UniRef90_C9LJC4	3.5573318496
UniRef90_C9LJC4|g__Alloprevotella.s__Alloprevotella_tannerae	3.5573318496
UniRef90_V2Y7G3	3.5564275450
UniRef90_V2Y7G3|g__Catonella.s__Catonella_morbi	3.5564275450
UniRef90_C9LD51	3.5545023697
UniRef90_C9LD51|g__Alloprevotella.s__Alloprevotella_tannerae	3.5545023697
UniRef90_I2B4H5	3.5529504055
UniRef90_I2B4H5|unclassified	3.5529504055
UniRef90_C0DYS8	3.5523978686
UniRef90_C0DYS8|g__Eikenella.s__Eikenella_corrodens	3.5523978686
UniRef90_C9LDA5	3.5523978686
UniRef90_C9LDA5|g__Alloprevotella.s__Alloprevotella_tannerae	3.5523978686
UniRef90_C9LI96	3.5523978686
UniRef90_C9LI96|g__Alloprevotella.s__Alloprevotella_tannerae	3.5523978686
UniRef90_D6GQ97	3.5523978686
UniRef90_D6GQ97|g__Filifactor.s__Filifactor_alocis	3.5523978686
UniRef90_D6GT18	3.5523978686
UniRef90_D6GT18|g__Filifactor.s__Filifactor_alocis	3.5523978686
UniRef90_E5V544	3.5523978686
UniRef90_E5V544|g__Gemella.s__Gemella_morbillorum	3.5523978686
UniRef90_E7MPB0	3.5523978686
UniRef90_E7MPB0|g__Solobacterium.s__Solobacterium_moorei	3.5523978686
UniRef90_L9PU87	3.5523978686
UniRef90_L9PU87|g__Prevotella.s__Prevotella_nigrescens	3.5523978686
UniRef90_I1YRH0	3.5502958580
UniRef90_I1YRH0|g__Prevotella.s__Prevotella_nigrescens	3.5502958580
UniRef90_C9LE50	3.5492457853
UniRef90_C9LE50|g__Alloprevotella.s__Alloprevotella_tannerae	3.5492457853
UniRef90_D6GTX8	3.5492457853
UniRef90_D6GTX8|g__Filifactor.s__Filifactor_alocis	3.5492457853
UniRef90_D6LBV4	3.5492457853
UniRef90_D6LBV4|g__Fusobacterium.s__Fusobacterium_nucleatum	3.5492457853
UniRef90_F2KZR1	3.5490880764
UniRef90_F2KZR1|g__Prevotella.s__Prevotella_nigrescens	3.5490880764
UniRef90_I1YS56	3.5472949820
UniRef90_I1YS56|g__Prevotella.s__Prevotella_nigrescens	3.5472949820
UniRef90_C0DYV3	3.5460992908
UniRef90_C0DYV3|g__Eikenella.s__Eikenella_corrodens	3.5460992908
UniRef90_D6GQ32	3.5438830339
UniRef90_D6GQ32|g__Filifactor.s__Filifactor_alocis	3.5438830339
UniRef90_C7M4S3	3.5437073133
UniRef90_C7M4S3|unclassified	3.5437073133
UniRef90_V8CSJ9	3.5423678938
UniRef90_V8CSJ9|g__Prevotella.s__Prevotella_nigrescens	3.5423678938
UniRef90_D6GT63	3.5391565795
UniRef90_D6GT63|g__Filifactor.s__Filifactor_alocis	3.5391565795
UniRef90_U7SSN5	3.5377358491
UniRef90_U7SSN5|g__Fusobacterium.s__Fusobacterium_nucleatum	3.5377358491
UniRef90_X8HUD7	3.5377358491
UniRef90_X8HUD7|g__Fusobacterium.s__Fusobacterium_nucleatum	3.5377358491
UniRef90_I1YT11	3.5353041083
UniRef90_I1YT11|g__Prevotella.s__Prevotella_nigrescens	3.5353041083
UniRef90_E5V3R0	3.5335689046
UniRef90_E5V3R0|g__Gemella.s__Gemella_morbillorum	3.5335689046
UniRef90_U7TV20	3.5335689046
UniRef90_U7TV20|g__Fusobacterium.s__Fusobacterium_nucleatum	3.5335689046
UniRef90_V7IB64	3.5335689046
UniRef90_V7IB64|g__Eikenella.s__Eikenella_corrodens	3.5335689046
UniRef90_V8CMW8	3.5335689046
UniRef90_V8CMW8|g__Prevotella.s__Prevotella_nigrescens	3.5335689046
UniRef90_D6GTT3	3.5310082592
UniRef90_D6GTT3|g__Filifactor.s__Filifactor_alocis	3.5310082592
UniRef90_L9PX64	3.5304501324
UniRef90_L9PX64|g__Prevotella.s__Prevotella_nigrescens	3.5304501324
UniRef90_V8CQ55	3.5300313232
UniRef90_V8CQ55|g__Prevotella.s__Prevotella_nigrescens	3.5300313232
UniRef90_F0IER0	3.5273478326
UniRef90_F0IER0|unclassified	3.5273478326
UniRef90_D3QZY3	3.5260930889
UniRef90_D3QZY3|g__Gemella.s__Gemella_morbillorum	3.5260930889
UniRef90_I1YRD5	3.5260930889
UniRef90_I1YRD5|g__Prevotella.s__Prevotella_nigrescens	3.5260930889
UniRef90_V8CQL8	3.5252643948
UniRef90_V8CQL8|g__Prevotella.s__Prevotella_nigrescens	3.5252643948
UniRef90_UPI00046A21B6	3.5240973894
UniRef90_UPI00046A21B6|unclassified	3.5240973894
UniRef90_C0DTK3	3.5211267606
UniRef90_C0DTK3|g__Eikenella.s__Eikenella_corrodens	3.5211267606
UniRef90_D6GQ77	3.5211267606
UniRef90_D6GQ77|g__Filifactor.s__Filifactor_alocis	3.5211267606
UniRef90_D6GTK3	3.5211267606
UniRef90_D6GTK3|g__Filifactor.s__Filifactor_alocis	3.5211267606
UniRef90_F9DF11	3.5211267606
UniRef90_F9DF11|g__Prevotella.s__Prevotella_nigrescens	3.5211267606
UniRef90_I1YS31	3.5211267606
UniRef90_I1YS31|g__Prevotella.s__Prevotella_nigrescens	3.5211267606
UniRef90_L9PT96	3.5211267606
