# Gene Family	C2_Abundance-RPKs
UniRef90_UPI00037DC1D9|g__Sphingomonas.s__Sphingomonas_melonis	3.6101083032
UniRef90_A5LMV1	3.6063930436
UniRef90_A5LMV1|unclassified	3.6063930436
UniRef90_UPI0003713204	3.6017867850
UniRef90_UPI0003713204|g__Sphingomonas.s__Sphingomonas_melonis	3.6017867850
UniRef90_UPI0003620F78	3.6014405762
UniRef90_UPI0003620F78|g__Sphingomonas.s__Sphingomonas_melonis	3.6014405762
UniRef90_L9LEW3	3.5971223022
UniRef90_L9LEW3|unclassified	3.5971223022
UniRef90_UPI0003624B6E	3.5971223022
UniRef90_UPI0003624B6E|g__Sphingomonas.s__Sphingomonas_melonis	3.5971223022
UniRef90_UPI0003661946	3.5971223022
UniRef90_UPI0003661946|g__Sphingomonas.s__Sphingomonas_melonis	3.5971223022
UniRef90_UPI00037138D6	3.5971223022
UniRef90_UPI00037138D6|g__Sphingomonas.s__Sphingomonas_melonis	3.5971223022
UniRef90_E1W6B0	3.5906642729
UniRef90_E1W6B0|g__Haemophilus.s__Haemophilus_parainfluenzae	3.5906642729
UniRef90_J4KBS8	3.5906642729
UniRef90_J4KBS8|g__Haemophilus.s__Haemophilus_sputorum	3.5906642729
UniRef90_A0A031HQM5	3.5874468318
UniRef90_A0A031HQM5|g__Sphingomonas.s__Sphingomonas_melonis	3.5874468318
UniRef90_E1W2W9	3.5874439462
UniRef90_E1W2W9|g__Haemophilus.s__Haemophilus_parainfluenzae	3.5874439462
UniRef90_A0A031HQG2	3.5842328015
UniRef90_A0A031HQG2|g__Sphingomonas.s__Sphingomonas_melonis	3.5842328015
UniRef90_UPI000378343F	3.5832762678
UniRef90_UPI000378343F|g__Sphingomonas.s__Sphingomonas_melonis	3.5832762678
UniRef90_D3I8M2	3.5796759418
UniRef90_D3I8M2|g__Prevotella.s__Prevotella_melaninogenica	3.5796759418
UniRef90_J5HWA8	3.5724918130
UniRef90_J5HWA8|g__Haemophilus.s__Haemophilus_sputorum	3.5724918130
UniRef90_J8SS43	3.5716441289
UniRef90_J8SS43|unclassified	3.5716441289
UniRef90_D9RRV0	3.5714285714
UniRef90_D9RRV0|g__Prevotella.s__Prevotella_melaninogenica	3.5714285714
UniRef90_Q4QN79	3.5714285714
UniRef90_Q4QN79|g__Haemophilus.s__Haemophilus_parainfluenzae	3.5714285714
UniRef90_UPI00037DEB87	3.5714285714
UniRef90_UPI00037DEB87|g__Sphingomonas.s__Sphingomonas_melonis	3.5714285714
UniRef90_UPI000381947F	3.5641612309
UniRef90_UPI000381947F|g__Sphingomonas.s__Sphingomonas_melonis	3.5641612309
UniRef90_E1W2Q7	3.5629453682
UniRef90_E1W2Q7|g__Haemophilus.s__Haemophilus_parainfluenzae	3.5629453682
UniRef90_UPI0003724E7D	3.5613869057
UniRef90_UPI0003724E7D|g__Sphingomonas.s__Sphingomonas_melonis	3.5613869057
UniRef90_A0A031HVX4	3.5613682093
UniRef90_A0A031HVX4|g__Sphingomonas.s__Sphingomonas_melonis	3.5613682093
UniRef90_UPI00035F4EC6	3.5607098867
UniRef90_UPI00035F4EC6|g__Sphingomonas.s__Sphingomonas_melonis	3.5607098867
UniRef90_A6VLL4	3.5587188612
UniRef90_A6VLL4|g__Haemophilus.s__Haemophilus_sputorum	3.5587188612
UniRef90_J4KE42	3.5587188612
UniRef90_J4KE42|g__Haemophilus.s__Haemophilus_sputorum	3.5587188612
UniRef90_A0A031I1A3	3.5583461261
UniRef90_A0A031I1A3|g__Sphingomonas.s__Sphingomonas_melonis	3.5583461261
UniRef90_J4UTB5	3.5579280348
UniRef90_J4UTB5|g__Haemophilus.s__Haemophilus_sputorum	3.5579280348
UniRef90_W1YFG1	3.5571361089
UniRef90_W1YFG1|unclassified	3.5571361089
UniRef90_J4TU44	3.5523978686
UniRef90_J4TU44|g__Haemophilus.s__Haemophilus_sputorum	3.5523978686
UniRef90_J4UTM9	3.5523978686
UniRef90_J4UTM9|g__Haemophilus.s__Haemophilus_sputorum	3.5523978686
UniRef90_UPI00036DE03A	3.5523978686
UniRef90_UPI00036DE03A|g__Sphingomonas.s__Sphingomonas_melonis	3.5523978686
UniRef90_UPI000363F5F7	3.5503174220
UniRef90_UPI000363F5F7|g__Sphingomonas.s__Sphingomonas_melonis	3.5503174220
UniRef90_G8MV35	3.5502958580
UniRef90_G8MV35|g__Haemophilus.s__Haemophilus_parainfluenzae	3.5502958580
UniRef90_UPI0003A2261B	3.5496482242
UniRef90_UPI0003A2261B|g__Sphingomonas.s__Sphingomonas_melonis	3.5496482242
UniRef90_E1W5I3	3.5492457853
UniRef90_E1W5I3|g__Haemophilus.s__Haemophilus_parainfluenzae	3.5492457853
UniRef90_UPI00039B4811	3.5487290701
UniRef90_UPI00039B4811|g__Sphingomonas.s__Sphingomonas_melonis	3.5487290701
UniRef90_J5HJI3	3.5486093415
UniRef90_J5HJI3|g__Haemophilus.s__Haemophilus_sputorum	3.5486093415
UniRef90_UPI00036D5951	3.5476319599
UniRef90_UPI00036D5951|g__Sphingomonas.s__Sphingomonas_melonis	3.5476319599
UniRef90_A3N006	3.5460992908
UniRef90_A3N006|g__Haemophilus.s__Haemophilus_sputorum	3.5460992908
UniRef90_UPI0003693718	3.5392863564
UniRef90_UPI0003693718|g__Sphingomonas.s__Sphingomonas_melonis	3.5392863564
UniRef90_UPI0003763DC0	3.5390405546
UniRef90_UPI0003763DC0|g__Sphingomonas.s__Sphingomonas_melonis	3.5390405546
UniRef90_UPI00036425B1	3.5377358491
UniRef90_UPI00036425B1|g__Sphingomonas.s__Sphingomonas_melonis	3.5377358491
UniRef90_E1W2N5	3.5335689046
UniRef90_E1W2N5|g__Haemophilus.s__Haemophilus_parainfluenzae	3.5335689046
UniRef90_D9RT05	3.5304528826
UniRef90_D9RT05|g__Prevotella.s__Prevotella_melaninogenica	3.5304528826
UniRef90_UPI00036A6DB5	3.5304528826
UniRef90_UPI00036A6DB5|g__Sphingomonas.s__Sphingomonas_melonis	3.5304528826
UniRef90_UPI0003720572	3.5260448983
UniRef90_UPI0003720572|g__Sphingomonas.s__Sphingomonas_melonis	3.5260448983
UniRef90_UPI00036050D1	3.5244241220
UniRef90_UPI00036050D1|g__Sphingomonas.s__Sphingomonas_melonis	3.5244241220
UniRef90_Q4QPM8	3.5213678960
UniRef90_Q4QPM8|g__Haemophilus.s__Haemophilus_sputorum	2.3612750885
UniRef90_Q4QPM8|g__Haemophilus.s__Haemophilus_parainfluenzae	1.1600928074
UniRef90_D9RTK3	3.5211267606
UniRef90_D9RTK3|g__Prevotella.s__Prevotella_melaninogenica	3.5211267606
UniRef90_M4XTG8	3.5211267606
UniRef90_M4XTG8|g__Haemophilus.s__Haemophilus_sputorum	3.5211267606
UniRef90_UPI000375438F	3.5211267606
UniRef90_UPI000375438F|g__Sphingomonas.s__Sphingomonas_melonis	3.5211267606
UniRef90_UPI00035EEAF2	3.5203525462
UniRef90_UPI00035EEAF2|g__Sphingomonas.s__Sphingomonas_melonis	3.5203525462
UniRef90_UPI0004755ADE	3.5156899190
UniRef90_UPI0004755ADE|g__Sphingomonas.s__Sphingomonas_melonis	3.5156899190
UniRef90_J4KE45	3.5149384886
UniRef90_J4KE45|g__Haemophilus.s__Haemophilus_sputorum	3.5149384886
UniRef90_J4UU25	3.5128805621
UniRef90_J4UU25|g__Haemophilus.s__Haemophilus_sputorum	3.5128805621
UniRef90_UPI0003788111	3.5118525022
UniRef90_UPI0003788111|g__Sphingomonas.s__Sphingomonas_melonis	3.5118525022
UniRef90_UPI00047678EB	3.5110823591
UniRef90_UPI00047678EB|g__Sphingomonas.s__Sphingomonas_melonis	3.5110823591
UniRef90_UPI00036619A8	3.5103304608
UniRef90_UPI00036619A8|g__Sphingomonas.s__Sphingomonas_melonis	3.5103304608
UniRef90_UPI00039FB6E4	3.5101446738
UniRef90_UPI00039FB6E4|g__Sphingomonas.s__Sphingomonas_melonis	3.5101446738
UniRef90_T4B1G0	3.5087719298
UniRef90_T4B1G0|unclassified	3.5087719298
UniRef90_UPI0003670D08	3.5078302062
UniRef90_UPI0003670D08|g__Sphingomonas.s__Sphingomonas_melonis	3.5078302062
UniRef90_J4URZ7	3.5069224745
UniRef90_J4URZ7|g__Haemophilus.s__Haemophilus_sputorum	3.5069224745
UniRef90_UPI0003A83638	3.5066691253
UniRef90_UPI0003A83638|g__Sphingomonas.s__Sphingomonas_melonis	3.5066691253
UniRef90_J4KE26	3.5049333532
UniRef90_J4KE26|g__Haemophilus.s__Haemophilus_sputorum	3.5049333532
UniRef90_J4KBR2	3.5026269702
UniRef90_J4KBR2|g__Haemophilus.s__Haemophilus_sputorum	3.5026269702
UniRef90_UPI000369905D	3.4992234525
UniRef90_UPI000369905D|g__Sphingomonas.s__Sphingomonas_melonis	3.4992234525
UniRef90_E1W4N9	3.4965034965
UniRef90_E1W4N9|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4965034965
UniRef90_J4KE22	3.4965034965
UniRef90_J4KE22|g__Haemophilus.s__Haemophilus_sputorum	3.4965034965
UniRef90_UPI000362D89A	3.4965034965
UniRef90_UPI000362D89A|g__Sphingomonas.s__Sphingomonas_melonis	3.4965034965
UniRef90_D9RUR5	3.4904120270
UniRef90_D9RUR5|g__Prevotella.s__Prevotella_melaninogenica	3.4904120270
UniRef90_UPI000373B562	3.4886968946
UniRef90_UPI000373B562|g__Sphingomonas.s__Sphingomonas_melonis	3.4886968946
UniRef90_E1W4D8	3.4886968946
UniRef90_E1W4D8|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4886968946
UniRef90_U2FZ00	3.4875906787
UniRef90_U2FZ00|unclassified	3.4875906787
UniRef90_J5HNP1	3.4863451482
UniRef90_J5HNP1|g__Haemophilus.s__Haemophilus_sputorum	3.4863451482
UniRef90_A3MZ79	3.4843205575
UniRef90_A3MZ79|g__Haemophilus.s__Haemophilus_sputorum	3.4843205575
UniRef90_E1W3G1	3.4843205575
UniRef90_E1W3G1|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4843205575
UniRef90_UPI0003771641	3.4843205575
UniRef90_UPI0003771641|g__Sphingomonas.s__Sphingomonas_melonis	3.4843205575
UniRef90_R0MAR6	3.4834690180
UniRef90_R0MAR6|unclassified	3.4834690180
UniRef90_UPI000475E861	3.4832945950
UniRef90_UPI000475E861|g__Sphingomonas.s__Sphingomonas_melonis	3.4832945950
UniRef90_UPI00036C8B1D	3.4818941504
UniRef90_UPI00036C8B1D|g__Sphingomonas.s__Sphingomonas_melonis	3.4818941504
UniRef90_U2EWF7	3.4812492950
UniRef90_U2EWF7|unclassified	3.4812492950
UniRef90_Q7VL55	3.4801197660
UniRef90_Q7VL55|g__Haemophilus.s__Haemophilus_sputorum	3.4801197660
UniRef90_E1W2A8	3.4782608696
UniRef90_E1W2A8|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4782608696
UniRef90_E1W2A9	3.4782608696
UniRef90_E1W2A9|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4782608696
UniRef90_J5HS92	3.4782608696
UniRef90_J5HS92|g__Haemophilus.s__Haemophilus_sputorum	3.4782608696
UniRef90_UPI00037667E9	3.4782608696
UniRef90_UPI00037667E9|g__Sphingomonas.s__Sphingomonas_melonis	3.4782608696
UniRef90_J4UWR4	3.4736030271
UniRef90_J4UWR4|g__Haemophilus.s__Haemophilus_sputorum	3.4736030271
UniRef90_UPI000371339F	3.4722222222
UniRef90_UPI000371339F|g__Sphingomonas.s__Sphingomonas_melonis	3.4722222222
UniRef90_UPI00035F8317	3.4692414249
UniRef90_UPI00035F8317|g__Sphingomonas.s__Sphingomonas_melonis	3.4692414249
UniRef90_UPI00035DA86C	3.4674647244
UniRef90_UPI00035DA86C|g__Sphingomonas.s__Sphingomonas_melonis	3.4674647244
UniRef90_UPI0003751277	3.4605805154
UniRef90_UPI0003751277|g__Sphingomonas.s__Sphingomonas_melonis	3.4605805154
UniRef90_I3BDY0	3.4602076125
UniRef90_I3BDY0|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4602076125
UniRef90_J4UUU6	3.4602076125
UniRef90_J4UUU6|g__Haemophilus.s__Haemophilus_sputorum	3.4602076125
UniRef90_P45015	3.4602076125
UniRef90_P45015|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4602076125
UniRef90_UPI000371E1FA	3.4602076125
UniRef90_UPI000371E1FA|g__Sphingomonas.s__Sphingomonas_melonis	3.4602076125
UniRef90_D9RRT2	3.4566937610
UniRef90_D9RRT2|g__Prevotella.s__Prevotella_melaninogenica	3.4566937610
UniRef90_I3DPD2	3.4566672364
UniRef90_I3DPD2|unclassified	3.4566672364
UniRef90_A0A031I7P5	3.4516853397
UniRef90_A0A031I7P5|g__Sphingomonas.s__Sphingomonas_melonis	3.4516853397
UniRef90_J5HMT8	3.4507877284
UniRef90_J5HMT8|g__Haemophilus.s__Haemophilus_sputorum	3.4507877284
UniRef90_UPI00036133EB	3.4495985609
UniRef90_UPI00036133EB|g__Sphingomonas.s__Sphingomonas_melonis	3.4495985609
UniRef90_F9GNF3	3.4494423220
UniRef90_F9GNF3|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4494423220
UniRef90_E1W1I5	3.4482758621
UniRef90_E1W1I5|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4482758621
UniRef90_UPI00036684C3	3.4475333393
UniRef90_UPI00036684C3|g__Sphingomonas.s__Sphingomonas_melonis	3.4475333393
UniRef90_E1W5A9	3.4446011914
UniRef90_E1W5A9|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4446011914
UniRef90_J5HRP2	3.4443168772
UniRef90_J5HRP2|g__Haemophilus.s__Haemophilus_sputorum	3.4443168772
UniRef90_J5HWE6	3.4427079476
UniRef90_J5HWE6|g__Haemophilus.s__Haemophilus_sputorum	3.4427079476
UniRef90_E1W2I5	3.4423407917
UniRef90_E1W2I5|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4423407917
UniRef90_J4KD33	3.4423407917
UniRef90_J4KD33|g__Haemophilus.s__Haemophilus_sputorum	3.4423407917
UniRef90_UPI00035C38FF	3.4423407917
UniRef90_UPI00035C38FF|g__Sphingomonas.s__Sphingomonas_melonis	3.4423407917
UniRef90_I3BBJ7	3.4369431562
UniRef90_I3BBJ7|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4369431562
UniRef90_J4UTA0	3.4305317324
UniRef90_J4UTA0|g__Haemophilus.s__Haemophilus_sputorum	3.4305317324
UniRef90_UPI000365F90D	3.4305317324
UniRef90_UPI000365F90D|g__Sphingomonas.s__Sphingomonas_melonis	3.4305317324
UniRef90_A3N2P1	3.4285714286
UniRef90_A3N2P1|g__Haemophilus.s__Haemophilus_sputorum	3.4285714286
UniRef90_J4KE20	3.4272667971
UniRef90_J4KE20|g__Haemophilus.s__Haemophilus_sputorum	3.4272667971
UniRef90_E1W340	3.4246575342
UniRef90_E1W340|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4246575342
UniRef90_I3DNP1	3.4246575342
UniRef90_I3DNP1|g__Haemophilus.s__Haemophilus_sputorum	3.4246575342
UniRef90_UPI000365C598	3.4246575342
UniRef90_UPI000365C598|g__Sphingomonas.s__Sphingomonas_melonis	3.4246575342
UniRef90_UPI00037117AD	3.4246575342
UniRef90_UPI00037117AD|g__Sphingomonas.s__Sphingomonas_melonis	3.4246575342
UniRef90_M4IFU3	3.4239795383
UniRef90_M4IFU3|unclassified	3.4239795383
UniRef90_UPI00036AA127	3.4223754968
UniRef90_UPI00036AA127|g__Sphingomonas.s__Sphingomonas_melonis	3.4223754968
UniRef90_UPI0003757674	3.4168564920
UniRef90_UPI0003757674|g__Sphingomonas.s__Sphingomonas_melonis	3.4168564920
UniRef90_A0A031I9Y2	3.4129692833
UniRef90_A0A031I9Y2|g__Sphingomonas.s__Sphingomonas_melonis	3.4129692833
UniRef90_UPI000364333B	3.4129692833
UniRef90_UPI000364333B|g__Sphingomonas.s__Sphingomonas_melonis	3.4129692833
UniRef90_UPI00037EA3E2	3.4129692833
UniRef90_UPI00037EA3E2|g__Sphingomonas.s__Sphingomonas_melonis	3.4129692833
UniRef90_UPI0003608DC8	3.4107437403
UniRef90_UPI0003608DC8|g__Sphingomonas.s__Sphingomonas_melonis	3.4107437403
UniRef90_B0BR46	3.4071550256
UniRef90_B0BR46|g__Haemophilus.s__Haemophilus_sputorum	3.4071550256
UniRef90_E1W2J7	3.4071550256
UniRef90_E1W2J7|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4071550256
UniRef90_E1W5E5	3.4071550256
UniRef90_E1W5E5|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4071550256
UniRef90_E4QY82	3.4071550256
UniRef90_E4QY82|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4071550256
UniRef90_P43768	3.4071550256
UniRef90_P43768|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4071550256
UniRef90_UPI00037AF852	3.4052213394
UniRef90_UPI00037AF852|g__Sphingomonas.s__Sphingomonas_melonis	3.4052213394
UniRef90_UPI000382F18F	3.4042553191
UniRef90_UPI000382F18F|g__Haemophilus.s__Haemophilus_parainfluenzae	3.4042553191
UniRef90_UPI000380EA81	3.4020763187
UniRef90_UPI000380EA81|g__Sphingomonas.s__Sphingomonas_melonis	3.4020763187
UniRef90_UPI00036816F9	3.4013703820
UniRef90_UPI00036816F9|g__Sphingomonas.s__Sphingomonas_melonis	3.4013703820
UniRef90_UPI00037940F5	3.3923610984
UniRef90_UPI00037940F5|g__Sphingomonas.s__Sphingomonas_melonis	3.3923610984
UniRef90_R1APU5	3.3917244204
UniRef90_R1APU5|unclassified	3.3917244204
UniRef90_E1W448	3.3898305085
UniRef90_E1W448|g__Haemophilus.s__Haemophilus_parainfluenzae	3.3898305085
UniRef90_E1W6L9	3.3898305085
UniRef90_E1W6L9|g__Haemophilus.s__Haemophilus_parainfluenzae	3.3898305085
UniRef90_E1W6V7	3.3898305085
UniRef90_E1W6V7|g__Haemophilus.s__Haemophilus_parainfluenzae	3.3898305085
UniRef90_J5HSE9	3.3898305085
UniRef90_J5HSE9|g__Haemophilus.s__Haemophilus_sputorum	3.3898305085
UniRef90_Q4QNL5	3.3898305085
UniRef90_Q4QNL5|g__Haemophilus.s__Haemophilus_parainfluenzae	3.3898305085
UniRef90_UPI0003620078	3.3898305085
UniRef90_UPI0003620078|g__Sphingomonas.s__Sphingomonas_melonis	3.3898305085
UniRef90_E1W1G1	3.3869602032
UniRef90_E1W1G1|g__Haemophilus.s__Haemophilus_parainfluenzae	3.3869602032
UniRef90_A3N1T6	3.3842102419
UniRef90_A3N1T6|g__Haemophilus.s__Haemophilus_sputorum	3.3842102419
UniRef90_A0A031I1B3	3.3821871477
UniRef90_A0A031I1B3|g__Sphingomonas.s__Sphingomonas_melonis	3.3821871477
UniRef90_UPI000376F462	3.3812558950
UniRef90_UPI000376F462|g__Sphingomonas.s__Sphingomonas_melonis	3.3812558950
UniRef90_J5HFC0	3.3783783784
UniRef90_J5HFC0|g__Haemophilus.s__Haemophilus_sputorum	3.3783783784
UniRef90_UPI0003790DC7	3.3783783784
UniRef90_UPI0003790DC7|g__Sphingomonas.s__Sphingomonas_melonis	3.3783783784
UniRef90_UPI00037BC0C4	3.3727723222
UniRef90_UPI00037BC0C4|g__Sphingomonas.s__Sphingomonas_melonis	3.3727723222
UniRef90_A0A031I4H8	3.3727676032
UniRef90_A0A031I4H8|g__Sphingomonas.s__Sphingomonas_melonis	3.3727676032
UniRef90_A0A031HKI3	3.3726812816
UniRef90_A0A031HKI3|g__Sphingomonas.s__Sphingomonas_melonis	3.3726812816
UniRef90_E1W3M6	3.3726812816
UniRef90_E1W3M6|g__Haemophilus.s__Haemophilus_parainfluenzae	3.3726812816
UniRef90_J4KDW9	3.3726812816
UniRef90_J4KDW9|g__Haemophilus.s__Haemophilus_sputorum	3.3726812816
UniRef90_J4TML4	3.3726812816
UniRef90_J4TML4|g__Haemophilus.s__Haemophilus_sputorum	3.3726812816
UniRef90_J4UUM7	3.3707865169
UniRef90_J4UUM7|g__Haemophilus.s__Haemophilus_sputorum	3.3707865169
UniRef90_UPI0003A67288	3.3707865169
UniRef90_UPI0003A67288|g__Sphingomonas.s__Sphingomonas_melonis	3.3707865169
UniRef90_J5HFP4	3.3698399326
UniRef90_J5HFP4|g__Haemophilus.s__Haemophilus_sputorum	3.3698399326
UniRef90_UPI0003812F66	3.3692722372
UniRef90_UPI0003812F66|g__Sphingomonas.s__Sphingomonas_melonis	3.3692722372
UniRef90_UPI00035C09D3	3.3677949299
UniRef90_UPI00035C09D3|g__Sphingomonas.s__Sphingomonas_melonis	3.3677949299
UniRef90_A0A031HUS6	3.3557046980
UniRef90_A0A031HUS6|g__Sphingomonas.s__Sphingomonas_melonis	3.3557046980
UniRef90_D9RR31	3.3557046980
UniRef90_D9RR31|g__Prevotella.s__Prevotella_melaninogenica	3.3557046980
UniRef90_J5HQE5	3.3557046980
UniRef90_J5HQE5|g__Haemophilus.s__Haemophilus_sputorum	3.3557046980
UniRef90_UPI000462628C	3.3532274034
UniRef90_UPI000462628C|g__Sphingomonas.s__Sphingomonas_melonis	3.3532274034
UniRef90_E1W5E9	3.3531319769
UniRef90_E1W5E9|g__Haemophilus.s__Haemophilus_parainfluenzae	3.3531319769
UniRef90_J5HK14	3.3528918692
UniRef90_J5HK14|g__Haemophilus.s__Haemophilus_sputorum	3.3528918692
UniRef90_UPI00035CDA64	3.3521205007
UniRef90_UPI00035CDA64|g__Sphingomonas.s__Sphingomonas_melonis	3.3521205007
UniRef90_UPI0003642925	3.3469700589
UniRef90_UPI0003642925|g__Sphingomonas.s__Sphingomonas_melonis	3.3469700589
UniRef90_A0A031IAT4	3.3444816054
UniRef90_A0A031IAT4|g__Sphingomonas.s__Sphingomonas_melonis	3.3444816054
UniRef90_D9RT01	3.3444816054
UniRef90_D9RT01|g__Prevotella.s__Prevotella_melaninogenica	3.3444816054
UniRef90_E1W1N7	3.3444816054
UniRef90_E1W1N7|g__Haemophilus.s__Haemophilus_parainfluenzae	3.3444816054
UniRef90_UPI00037E5558	3.3444816054
UniRef90_UPI00037E5558|g__Sphingomonas.s__Sphingomonas_melonis	3.3444816054
UniRef90_J5HP09	3.3430839950
UniRef90_J5HP09|g__Haemophilus.s__Haemophilus_sputorum	3.3430839950
UniRef90_C4GKC6	3.3389705370
UniRef90_C4GKC6|unclassified	3.3389705370
UniRef90_F2KUU1	3.3370411568
UniRef90_F2KUU1|g__Prevotella.s__Prevotella_melaninogenica	3.3370411568
UniRef90_E1W2L7	3.3361134279
UniRef90_E1W2L7|g__Haemophilus.s__Haemophilus_parainfluenzae	3.3361134279
UniRef90_Q4QL68	3.3361134279
UniRef90_Q4QL68|g__Haemophilus.s__Haemophilus_parainfluenzae	3.3361134279
UniRef90_UPI0003829B1A	3.3342987729
UniRef90_UPI0003829B1A|g__Sphingomonas.s__Sphingomonas_melonis	3.3342987729
UniRef90_J5HGM5	3.3289476119
UniRef90_J5HGM5|g__Haemophilus.s__Haemophilus_sputorum	3.3289476119
UniRef90_F3WUJ6	3.3274600163
UniRef90_F3WUJ6|g__Sphingomonas.s__Sphingomonas_melonis	3.3274600163
UniRef90_UPI000373D552	3.3254156770
UniRef90_UPI000373D552|g__Sphingomonas.s__Sphingomonas_melonis	3.3254156770
UniRef90_UPI0003809749	3.3218773739
UniRef90_UPI0003809749|g__Sphingomonas.s__Sphingomonas_melonis	3.3218773739
UniRef90_UPI00036E373B	3.3211871448
UniRef90_UPI00036E373B|g__Sphingomonas.s__Sphingomonas_melonis	3.3211871448
UniRef90_UPI000382AB60	3.3198357468
UniRef90_UPI000382AB60|g__Sphingomonas.s__Sphingomonas_melonis	3.3198357468
UniRef90_F0EUS4	3.3198307326
UniRef90_F0EUS4|g__Haemophilus.s__Haemophilus_parainfluenzae	3.3198307326
UniRef90_UPI000377F78B	3.3188139524
UniRef90_UPI000377F78B|g__Sphingomonas.s__Sphingomonas_melonis	3.3188139524
UniRef90_UPI0004772DAB	3.3186144853
UniRef90_UPI0004772DAB|g__Sphingomonas.s__Sphingomonas_melonis	3.3186144853
UniRef90_Q7VKF1	3.3156628889
UniRef90_Q7VKF1|unclassified	3.3156628889
UniRef90_UPI00035C82A1	3.3134146376
UniRef90_UPI00035C82A1|g__Sphingomonas.s__Sphingomonas_melonis	3.3134146376
UniRef90_E1W675	3.3119658120
UniRef90_E1W675|g__Haemophilus.s__Haemophilus_parainfluenzae	3.3119658120
UniRef90_J4TU86	3.3076074972
UniRef90_J4TU86|g__Haemophilus.s__Haemophilus_sputorum	3.3076074972
UniRef90_UPI0003769DF6	3.3057851240
UniRef90_UPI0003769DF6|g__Sphingomonas.s__Sphingomonas_melonis	3.3057851240
UniRef90_D1NFX5	3.3055480513
UniRef90_D1NFX5|unclassified	3.3055480513
UniRef90_UPI000371AF66	3.3030575785
UniRef90_UPI000371AF66|g__Sphingomonas.s__Sphingomonas_melonis	3.3030575785
UniRef90_J4UTF5	3.2998890268
UniRef90_J4UTF5|g__Haemophilus.s__Haemophilus_sputorum	3.2998890268
UniRef90_E1W5L0	3.2996490590
UniRef90_E1W5L0|g__Haemophilus.s__Haemophilus_sputorum	2.4806482400
UniRef90_E1W5L0|g__Haemophilus.s__Haemophilus_parainfluenzae	0.8190008190
UniRef90_E1W5X0	3.2930845225
UniRef90_E1W5X0|g__Haemophilus.s__Haemophilus_parainfluenzae	3.2930845225
UniRef90_T1AK82	3.2927471955
UniRef90_T1AK82|unclassified	3.2927471955
UniRef90_UPI00035DCF92	3.2907555748
UniRef90_UPI00035DCF92|g__Sphingomonas.s__Sphingomonas_melonis	3.2907555748
UniRef90_V6F617	3.2894736842
UniRef90_V6F617|unclassified	3.2894736842
UniRef90_A0A031HL80	3.2894736842
UniRef90_A0A031HL80|g__Sphingomonas.s__Sphingomonas_melonis	3.2894736842
UniRef90_E1W244	3.2894736842
UniRef90_E1W244|g__Haemophilus.s__Haemophilus_parainfluenzae	3.2894736842
UniRef90_I3DSK7	3.2894736842
UniRef90_I3DSK7|g__Haemophilus.s__Haemophilus_sputorum	3.2894736842
UniRef90_UPI00036BADC5	3.2894736842
UniRef90_UPI00036BADC5|g__Sphingomonas.s__Sphingomonas_melonis	3.2894736842
UniRef90_UPI00037DA52F	3.2894736842
UniRef90_UPI00037DA52F|g__Sphingomonas.s__Sphingomonas_melonis	3.2894736842
UniRef90_D9RS08	3.2884198526
UniRef90_D9RS08|g__Prevotella.s__Prevotella_melaninogenica	3.2884198526
UniRef90_UPI00036E85DC	3.2871458283
UniRef90_UPI00036E85DC|g__Sphingomonas.s__Sphingomonas_melonis	3.2871458283
UniRef90_I2NM67	3.2840811044
UniRef90_I2NM67|g__Haemophilus.s__Haemophilus_sputorum	3.2840811044
UniRef90_J4KDG4	3.2837431075
UniRef90_J4KDG4|g__Haemophilus.s__Haemophilus_sputorum	3.2837431075
UniRef90_UPI00035DDE6B	3.2822757112
UniRef90_UPI00035DDE6B|g__Sphingomonas.s__Sphingomonas_melonis	3.2822757112
UniRef90_I1ZKE1	3.2816872335
UniRef90_I1ZKE1|unclassified	3.2816872335
UniRef90_UPI0003683E4D	3.2808455343
UniRef90_UPI0003683E4D|g__Sphingomonas.s__Sphingomonas_melonis	3.2808455343
UniRef90_Q4QLX6	3.2805043460
UniRef90_Q4QLX6|g__Haemophilus.s__Haemophilus_parainfluenzae	3.2805043460
UniRef90_UPI000248A849	3.2786885246
UniRef90_UPI000248A849|g__Haemophilus.s__Haemophilus_sputorum	3.2786885246
UniRef90_UPI000369D6ED	3.2786885246
UniRef90_UPI000369D6ED|g__Sphingomonas.s__Sphingomonas_melonis	3.2786885246
